Bias,BIAS_MEAN,SE,SE_MEAN,MSE,MSE_MEAN,SSE,SSE_MEAN,SE_SSE_ratio,SE_SSE_ratio_mean,CP,CP_MEAN
-0.03851855797428358,0.02812001066594147,0.32699136783070704,0.6423080490155405,0.10840703394421501,0.4395850610042902,0.3372440746123477,0.6079144428285383,0.9814134743990165,1.0720473702040425,0.944,0.9363333333333334
-0.010594654923928786,0.02812001066594147,0.613080223666777,0.6423080490155405,0.3759796073642624,0.4395850610042902,0.5719140171927911,0.6079144428285383,1.1049662098695439,1.0720473702040425,0.924,0.9363333333333334
0.01399768372786584,0.02812001066594147,0.7448337106275423,0.6423080490155405,0.5549731916369387,0.4395850610042902,0.7176223579618733,0.6079144428285383,1.0671756702690125,1.0720473702040425,0.938,0.9363333333333334
-0.038560151834159714,0.02812001066594147,0.8061700608501456,0.6423080490155405,0.6513970523206007,0.4395850610042902,0.72283118090682,0.6079144428285383,1.1487652786612594,1.0720473702040425,0.92,0.9363333333333334
0.043849981203729,0.02812001066594147,0.7700358700132267,0.6423080490155405,0.5948780619585943,0.4395850610042902,0.7218079856908172,0.6079144428285383,1.0978602746279247,1.0720473702040425,0.942,0.9363333333333334
-0.023199034331681873,0.02812001066594147,0.5927370611048439,0.6423080490155405,0.3518754188011299,0.4395850610042902,0.5760670406065806,0.6079144428285383,1.0609006270713146,1.0720473702040425,0.95,0.9363333333333334
